以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:03:07.99 ID:jBiqzwBi0<> <a href="../test/read.cgi/news4vip/1190035226/716-723" target="_blank">&gt;&gt;716-723</a> <br> この一連の流れワロタ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:09:13.44 ID:jc6byK5xO<> 推奨とか程度ってなんだよwww <br> ｾﾌｾﾌとかいうのもうざい <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:09:23.67 ID:QKXGWbQMO<> なんか俺、1人でバカみたいだからもう寝る！ｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:11:29.79 ID:uYdCTsLF0<> <a href="../test/read.cgi/news4vip/1190035226/729" target="_blank">&gt;&gt;729</a> <br> つ【代替案出せ】 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:13:27.12 ID:eIGUTrFI0<> 小倉までなら4時間歩けばつくだろ <br> ＪＲ西小倉駅近くの大型複合商業施設リバーウォークに <br> 売り場面積がとんでもなく広いスポーツ用品店があるけどお目当ての靴ないのかね <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:26:28.44 ID:+Fl8bK4V0<> ほっす <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:32:24.20 ID:NBPhzM+N0<> ω　ふぐりで　いいよ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:33:59.22 ID:kzOm4pcdO<> 遅レスだけど <br> ずっとスレ見てる自分もあべに愛されちゃってるのかな？ <br>  <br> 俺はあべが大嫌いなんだが。 <br>  <br> 九州まで行っても自分に酔った寒い話をするのはなおらないんだな。 <br> 古参云々あたりの自画自賛ぷりにはまじヒキだわ。 <br>  <br> つまんないあべさん <br> 陽が登ってからもがんばってくださいね！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:38:18.34 ID:AuYND0fH0<> 構ってちゃん？ <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 02:41:58.13 ID:OxFYcFbL0<> 人の良い面を見るように心がけると <br> 他人も自分の良い面を見てくれるよ <br>  <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 03:03:57.22 ID:uYdCTsLF0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!! <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/20(木) 03:16:02.78 ID:9F7d7eij0<> 保守 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 03:30:35.23 ID:uYdCTsLF0<> ⊂（＾ω＾）⊃　ｾﾌｾﾌ!! <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 03:41:53.98 ID:nqWx8cAZ0<> なぜか目が覚めた <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 03:54:21.72 ID:ZHHFXz+jO<> おっす！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 03:55:39.50 ID:89ktc7sXO<> わろす！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 04:06:28.14 ID:nqWx8cAZ0<> ないす！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 04:17:27.70 ID:cwB3aruY0<> ちんこイジリ虫ぃ～♪ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 04:51:36.71 ID:ZHHFXz+jO<> さて九州に入ったことだ <br> やるなべさんが沖縄に着く日を予想してみるか？ <br> 酉と日にちを書いて当たった人はやるなべさんの体を進呈とかさｗｗｗ <br>  <br> つまらないな…寝るか <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 05:02:11.99 ID:G2Rkgj7rO<> ((((;ﾟдﾟ)))ｶﾞｸﾌﾞﾙ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 05:11:13.11 ID:nqWx8cAZ0<> 今までの旅人は九州に入ってある程度進むとゴール目指してｋｓｋ <br> やるなべさんには「旅」そのものを楽しんでもらいたいな <br> 寄り道回り道上等でさｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 05:11:54.40 ID:Om0JLVxj0<> 頑張れ！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 05:24:10.73 ID:xGJ9TsHjO<> <a href="../test/read.cgi/news4vip/1190035226/737" target="_blank">&gt;&gt;737</a> <br> 鏡みたいに同じような対応が返ってくるってよく言うよね <br>  <br> 無理して人の良い面を見るように心がけるのと <br> 無理しないで人の悪い面ばかりが見えてしまってますと素直に出す生き方と <br> どっちがいいんだろうね？ <br>  <br> 一般的には無理した方が人間関係がうまくスムーズにいくのかなと <br> 考えると不思議だね <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 05:54:01.25 ID:af6ioLp00<> おはいお～。よく眠れた? <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 06:00:27.53 ID:Rp1diD8K0<> いろいろ難しく考えても答えが出なくて <br> 結局アドリブで動いてますおｗｗｗｗｗ <br>  <br> こちらがヤだなーって思った相手は <br> 大抵あちらさんもそう思ってます、ってことくらいかな… <br> まあいいやｗｗｗ <br>  <br> やるなべっちおはいお！ <br> ここで挨拶するのが習慣になってしまったよｗｗ <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 06:11:19.18 ID:jcwgUR4QO<> おはいおー <br>  <br> 今日はとりあえず小倉まで行って…その先はそこから考えるわｗｗｗｗｗｗｗｗｗｗｗ <br> 西小倉って小倉から遠いのかと思ってたら近いのね <br> なんか野良猫をよく見かけるんで、いい街だなと思います <br> あとで門司港駅撮ってきます <br>  <br> アンチだけど全ログ追ってるっていうのは最初本当にキモいと思ってました <br> 今はツンデレなんだなと理解したので愛してますｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 06:18:20.29 ID:JbuRwIie0<> おはよう！今日も暑いから、気をつけろ！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 06:22:40.35 ID:jp5CjAle0<> 日本の夜明けだ！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 06:30:29.47 ID:a9f2shHsO<> おはいお！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 06:32:02.52 ID:ddcyuo37O<> 都内来たら応援しに行くわマジで <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 06:33:51.62 ID:O9z6SDxPO<> おはいお～ <br>  <br> 雲一つ無い快晴＠都心 <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/20(木) 06:38:57.18 ID:NShKhLd30<> おはいおー朝からクソ暑い東京都下 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 06:55:10.09 ID:G2Rkgj7rO<> のしのし <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 07:04:54.39 ID:jcwgUR4QO<> ウルトラマン好きにしかわからんネタ <br> 科特隊本部とビートル <br> http://imepita.jp/20070920/253410 <br>  <br> これは狙ってるとしか思えんｗｗｗｗｗｗｗｗｗｗｗ <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 07:14:40.78 ID:JbuRwIie0<> ＵＦＯキター！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 07:19:47.22 ID:eIGUTrFI0<> 地元民でもビートルのセンスには慣れない <br> 今日35度くらいまで上がるらしいから給水まめにね <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 07:24:17.68 ID:5DUwDbgBO<> <a href="../test/read.cgi/news4vip/1190035226/761" target="_blank">&gt;&gt;761</a> <br> ちょｗｗそれボイジャーｗｗｗｗ <br> ビートルは韓国行きだぞｗｗ <br>  <br>  <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/20(木) 07:29:26.19 ID:+hXgwhyc0<> おはいおー！ <br>  <br> やるなべさん、小倉に行くならお勧めのパン屋さんー <br> えーと、駅の南口の、アーケード側にあるマクドナルドの隣の、 <br> シロヤっていうパン屋さん、安くておいしーよ！ <br> ちょっと一番美味しかったお菓子の名前思い出せないんだが・・・ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 07:29:39.56 ID:eIGUTrFI0<> ttp://www5e.biglobe.ne.jp/~wakka/ulmec/1kato11.jpg <br> こんなイメージね <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 07:35:57.58 ID:eIGUTrFI0<> ガミガミおばさんに絡まれなきゃいいが <br> つか健在なんだろうか？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 07:42:01.67 ID:jp5CjAle0<> <a href="../test/read.cgi/news4vip/1190035226/766" target="_blank">&gt;&gt;766</a> <br> うは！ <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 08:00:28.78 ID:jcwgUR4QO<> <a href="../test/read.cgi/news4vip/1190035226/765" target="_blank">&gt;&gt;765</a> <br> 形状をくわすく <br>  <br> 35℃とか…9月なのに <br> 朝の段階で知れてよかったです、ありがとう… <br>  <br> 門司港駅前のファミマの店員 <br> 俺のＴシャツ見て吹きやがった <br> なんて失敬なやつらだ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 08:00:59.92 ID:+OKgzchQ0<> おはようございまーす <br>  <br> 九州上陸おめでとうございまそ <br> のしのしがんがってー <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 08:09:08.05 ID:G2Rkgj7rO<> 誰でも吹くだろ  常考ｗｗｗｗｗｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 08:10:26.64 ID:5DUwDbgBO<> 夕方に小倉なら蛇出来たのにな…@北九JK(´･ω･`) <br> とりあえず学校行って来るお <br> めちゃくちゃ暑いけど、がんがれっﾉｼ <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 08:15:40.11 ID:Vw6R9US80<> 太平洋高気圧の影響で、九州・山口地方は厳しい残暑が続いている。 <br> 福岡、熊本などでは１９日正午ごろから３５度を超す猛暑日となった。 <br> 同日午後０時半現在、熊本県八代市で３６．０度を記録し、全国で最も暑くなった。 <br> (ry <br> まだ数日は厳しい暑さが続き、２３日以降から緩むという。 <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/20(木) 08:26:07.37 ID:+hXgwhyc0<> <a href="../test/read.cgi/news4vip/1190035226/769" target="_blank">&gt;&gt;769</a> <br> えーと、王道は練乳パンだとおもうのだけど、 <br> 60円くらいで灰色？茶色？で小さかった気ｶﾞｽ <br> これで買えたら嫁に来てくださぃ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 08:28:09.36 ID:xGJ9TsHjO<> この旅の初めの頃は書き込みをけっこう無視して殺伐ベースで進めてた <br> で途中は全レスベースでいったりとツンデレはやるなべさんだろwwwww <br> ってかこんなツンデレ見たことないぞwwwww <br>  <br> 全ログを読むのは少なくともこの旅を認めるんだろな <br> 俺なんか無理 <br> ライブで楽しむのが雑談カテの基本と決めてみた <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 08:36:05.66 ID:eIGUTrFI0<> <a href="../test/read.cgi/news4vip/1190035226/774" target="_blank">&gt;&gt;774</a> <br> 空気読まずそれサニーパン <br> ２口くらいで食えるちっちゃい練乳パンだよな <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 08:58:51.40 ID:nqWx8cAZ0<> 最近アンチがいなくなって寂しかったｗｗ <br> 本当に嫌いだったら意識から消すもんなんだぜ？ <br> 好きな女の子いぢめて泣かせて嫌われてた過去があるんだろうなあｗ <br> もしも本当に大嫌いだったら… <br> 大嫌いなやるなべさんに愛されるのは最大の嫌がらせｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 09:15:17.11 ID:G2Rkgj7rO<> のしのし <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 09:30:52.69 ID:ECfWWoXC0<> 祝! <br> 九州上陸 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 09:31:47.79 ID:J9hmGD6V0<> みんなおはよう。そしてあべちゃんは無事の九州入りおめでとう。 <br> 本州終わっちゃったんだなー　すげーなー。 <br>  <br> 一応２０時まで「(´・ω・`)知らんがな」稼働します。 <br> １２０秒ごとのチェック時にスレが４００より下になっていたら保守入る。 <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 09:44:09.80 ID:jcwgUR4QO<> <a href="../test/read.cgi/news4vip/1190035226/735" target="_blank">&gt;&gt;735</a>読んで、なーんか気になってたんだよね <br> 何のＡＡだったっけって <br> 「チョッパリが気になって夜も眠れないニダ…」ってＡＡｗｗｗｗｗｗｗｗｗｗ <br> あれは秀作…久しぶりに見たいので誰か持ってたら貼って下さいｗｗｗｗｗｗｗ <br>  <br> 門司港駅 <br> http://imepita.jp/20070920/343770 <br>  <br> 小倉が原爆投下の候補地だったのは知ってるけど、門司港は空爆なかったのかな？ <br> やけに建物残ってるから <br>  <br> 小倉は買い物と、図書館で登山ガイドとか調べものせにゃならんですよ <br> 夕方場所と時間決めてくれたら合わせると思うよ <br>  <br> パン屋楽しみだぜｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 09:56:25.76 ID:HcJY1be40<> 　　　　　　　　　　　　　　　　　　チョッパリが気になって <br> 　　　　　　　　　　　　　　　　　　　　　　　夜も眠れないニダ <br> 　　　　　　 ∧＿∧,、,　　　　　　　　　　　 ＿＿ <br> 　　　　　　&lt;#｀Д （ （二（￣￣￣￣￣￣(　 　○ <br> 　　　　　／⌒＼ / / |　　￣￣￣||￣￣￣￣￣ <br> 　　　　 /　　＼ 　/ ノ 　 　　　　 .|| <br> 　　　　 |　　　 /ー' ' 　 　 　 　 　.|| <br> 　　/￣￣￣￣￣￣￣＾＼　　　...|| <br> 　　￣||￣￣￣￣￣￣||￣　　 　示 <br> 　　　 ||￣￣￣￣￣￣||　　 　.／|| ＼ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:13:46.30 ID:w20l4jWL0<> <a href="../test/read.cgi/news4vip/1190035226/780" target="_blank">&gt;&gt;780</a> <br> (´・ω・`)頼んだがな <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:16:57.15 ID:SicFXUOD0<> <a href="../test/read.cgi/news4vip/1190035226/781" target="_blank">&gt;&gt;781</a> <br> ちょｗｗ駅舎かっけぇｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:19:38.29 ID:4pNShnKt0<> <a href="../test/read.cgi/news4vip/1190035226/781" target="_blank">&gt;&gt;781</a> <br> . ∧＿∧　　 <br> （　´∀｀）　　あべさん、沖縄行くんだって。　で、いつ着くの？ <br> （　Ｕ　つ <br> ム＿）＿）　　〃∩ ∧_,,∧ <br> 　　　　　　　　⊂⌒（　´∀｀）　　 <br> 　　　　　　　　　　｀ヽ_っ⌒/⌒ｃ <br> 　　　　　　　　　　　　　⌒ ⌒ <br> ｽﾞｰ　∧_,,∧　　　 ∧_∧ <br> 　　　（ ´∀｀）　　（∀｀　）　九州入ってよかったねえ。いつ着くの？ <br> 　　　(っ=|||ｏ)　　　と　と　ヽ <br> ￣￣ ｀――´￣￣￣￣￣￣￣＼ <br>  <br> 　　　　|　　　　　　　　　　 .( (　|　|＼ <br> 　　　　| )　　　　　　　　　 　) ) |　|　.| <br> 　　　　|＿＿＿＿＿＿＿＿(__|　.＼| <br> 　　 ／― 　　∧,,_∧　　∧＿∧＼≒ <br> 　／　　　 　 （∀｀　 ）　（´∀｀　）　＼　ようやくフェリーかあ。 いつ着くの？ <br> 　|￣￣￣￣￣￣￣￣￣￣￣￣￣ | <br> 　|＿＿＿＿＿＿＿＿＿＿＿＿＿_| <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:20:00.33 ID:4pNShnKt0<> 　　　　　　　　　　　　　　　　　 ∧＿∧ <br> 　　　　　　　　　　　　　　　　　（　´∀｀）　　そうかあ、遂に着くのかあ。 <br> 　 ＜＾ ／ヽ-、_＿_　　　　　＿|　⊃／(＿＿_ <br> ／＜_/＿＿＿＿／　　　／　└-(＿＿＿_／ <br> 　　　　　　　　　　　　　　　￣￣￣￣￣￣￣ <br> 　　　　　　　　　　　　　　　　　 ∧＿∧ <br> 　　　　　　　　　　　　　　　　　（´∀｀＃）　　で、気になるんだけど <br> 　 ＜＾　／ヽ-、_＿_　　　　　＿|　⊃／(＿＿_ <br> ／＜_/＿＿＿＿／　　　／　└-(＿＿＿_／ <br> 　　　　　　　　　　　　　　　￣￣￣￣￣￣￣ <br> 　・・・　ぐーぐーぐー！ <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 10:21:59.31 ID:jcwgUR4QO<> <a href="../test/read.cgi/news4vip/1190035226/782" target="_blank">&gt;&gt;782</a> <br> ありがとうｗｗｗｗｗｗｗｗｗ <br> 足元の「示」とか大好きなんだｗｗｗｗｗｗｗｗｗｗｗ <br>  <br> 門司港駅内 <br> http://imepita.jp/20070920/367880 <br>  <br> たしかに東海道は飛ばしたっけ <br> 今んとこしんどかった道ベスト３ <br>  <br> 阪奈道路 <br> 名古屋の１号(39℃) <br> 同志 <br>  <br> 思い出したくないｗｗｗｗｗｗｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/20(木) 10:23:52.33 ID:38oS3vYW0<> <a href="../test/read.cgi/news4vip/1190035226/787" target="_blank">&gt;&gt;787</a> <br> 田代ｗｗｗ乙 <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:29:40.96 ID:cgEMPzYQ0<> <a href="../test/read.cgi/news4vip/1190035226/781" target="_blank">&gt;&gt;781</a> <br> それは港は付かないただの門司駅だと思うんだ <br> それだけのことですまなんだ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:30:21.98 ID:f3D3HNSZ0<> <a href="../test/read.cgi/news4vip/1190035226/787" target="_blank">&gt;&gt;787</a> <br> 場売符切ｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:39:29.64 ID:spc4tBTGO<> 意識的におにゃのこ入れたな？ｗｗｗ <br> 今日は小倉駅付近泊になるかんじかな？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:44:48.50 ID:O9z6SDxPO<> 確か門司港駅は、関門トンネルが開通するまでは「門司」駅だった気がする。 <br>  <br> アメリカは原爆の威力がどんなもんか知りたくて、わかりやすいように候補地にあがっていたところには、意識的に大規模通常爆撃をしなかったって聞いたことある。 <br> 小倉一帯が通常爆撃受けたかどーかは知らんけどね。 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:44:56.78 ID:SicFXUOD0<> <a href="../test/read.cgi/news4vip/1190035226/789" target="_blank">&gt;&gt;789</a> <br> ＞開業時の駅名は門司駅で、昭和17年4月1日関門トンネル開業に伴い駅名を門司港駅に改称。 <br> http://www.kabosu100.net/material/archives/category/mojikou.html <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:45:17.90 ID:nqWx8cAZ0<> 「ホイホイついて行く」という言い回し <br> おねいちゃんの盗撮 <br>  <br> ・・・某Jチャリと同じだ・・・・・オサーン乙！ｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:48:46.02 ID:A7+xavZy0<> <a href="../test/read.cgi/news4vip/1190035226/789" target="_blank">&gt;&gt;789</a> <br> http://ja.wikipedia.org/wiki/門司港駅 <br> http://ja.wikipedia.org/wiki/門司駅 <br> ( ^ω^) <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:49:09.75 ID:Vw6R9US80<> <a href="../test/read.cgi/news4vip/1190035226/789" target="_blank">&gt;&gt;789</a> <br> 門司港駅であってるお <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 10:57:24.12 ID:4xK69c6d0<> <a href="../test/read.cgi/news4vip/1190035226/769" target="_blank">&gt;&gt;769</a> <br> たぶんそいつもvipperだ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 11:18:15.40 ID:4xK69c6d0<> やるなべ見てるか <br> <a href="../test/read.cgi/news4vip/1190035226/772" target="_blank">&gt;&gt;772</a> <br> <a href="../test/read.cgi/news4vip/1190035226/772" target="_blank">&gt;&gt;772</a> <br> <a href="../test/read.cgi/news4vip/1190035226/772" target="_blank">&gt;&gt;772</a> <br> 　 _ 　∩ <br> (　ﾟ∀ﾟ)彡　JK！JK！ <br> 　⊂彡　　　　　 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 11:37:52.04 ID:4pNShnKt0<> 保守 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 11:39:09.30 ID:hIjsB4So0<> <a href="../test/read.cgi/news4vip/1190035226/798" target="_blank">&gt;&gt;798</a> <br> J　女子 <br> K　高齢者 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 11:40:23.24 ID:4xK69c6d0<> <a href="../test/read.cgi/news4vip/1190035226/800" target="_blank">&gt;&gt;800</a> <br> そんなこといっいたらはぁちゃんくるぜｗ <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 11:56:01.09 ID:jcwgUR4QO<> <a href="../test/read.cgi/news4vip/1190035226/800" target="_blank">&gt;&gt;800</a> <br> ちょｗｗｗｗｗｗｗｗｗｗｗｗ <br>  <br> いや、売り場の真正面に居たから撮ろうとしたら歩きだしたからさ <br> 俺もくるーっとね <br>  <br> シロヤ <br> http://imepita.jp/20070920/423960 <br>  <br> ここは昔ながらってかんじだね <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 12:00:19.04 ID:uYdCTsLF0<> 今 <br> 沖田 <br> 産業 <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/20(木) 12:02:15.05 ID:38oS3vYW0<> また女がいるｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 12:11:23.53 ID:eIGUTrFI0<> 今ごろシロヤにゃ人がうじゃうじゃいるだろ <>
以下、名無しにかわりましてVIPがお送りします。<>自動保守<>2007/09/20(木) 12:41:30.59 ID:J9hmGD6V0<> ホシュ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 12:59:01.50 ID:G2Rkgj7rO<> のしのし <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 13:03:11.84 ID:4pNShnKt0<> 気付けば、もう2ヶ月くらい歩いてるんだよな <br> なんたる <>
以下、名無しにかわりましてVIPがお送りします。<>自動保守<>2007/09/20(木) 13:26:16.64 ID:J9hmGD6V0<> ホシュ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 13:29:04.16 ID:roYqcgOP0<> あー・・・ <br> 山口もう過ぎたのかー <br>  <br> 残念 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 13:32:32.47 ID:ECfWWoXC0<> 気付けば今日も暑いがな <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 13:42:08.15 ID:+JVtVtk0O<> 今はドコにいんの？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:01:24.12 ID:eIGUTrFI0<> 3号線歩いてるなら八幡東区に入ってるだろな <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 14:10:51.35 ID:jcwgUR4QO<> 今北九州市立中央図書館にいま <br> 夕方までここで涼んで南に向かいます <br> 飯塚着がいつとかはこれから調べます <br>  <br> ここのPCのフィルタが強すぎて何もできないｗｗｗｗｗｗｗｗｗｗｗｗｗｗ氏ねｗｗｗｗｗｗｗ <br>  <br> サワーパン３つペロリといきました <br> うまかったけど牛乳といくべきでした <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:16:51.62 ID:eIGUTrFI0<> まだ小倉城のすぐそばだったか <br> 飯塚経由博多行きだと山道を行くことになるね <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:19:27.02 ID:XxdMKCx30<> 図書館なんだからフィルタかかってて当たり前だろ  <br> いまさら何言ってんだｗｗｗ  <br>  <br> 小倉蛇行ってないのか？ <br> 九州のクオリティ見せてやれ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:26:24.93 ID:CvD4gp6e0<> 九州の小京都、日田市豆田町とか行かないの？？ <br> もし行くんだったら今のうちにきめておかんとあかんぜ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:30:58.58 ID:eIGUTrFI0<> 博多以降の経路で大分行くんじゃなかったっけ？ <br> 日田いくならその時だろう <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:33:12.89 ID:eIGUTrFI0<> 自宅警備員だから職場を離れるわけにいかんのだよ <br> その気になればスネークできなくもないが <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:33:36.50 ID:CvD4gp6e0<> <a href="../test/read.cgi/news4vip/1190035226/818" target="_blank">&gt;&gt;818</a> <br> 今グーグルアースで見たがすさまじい道のりだな・・・ <br> 歩きのやつはあきらめた方が良さそうだ・・・ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:36:32.53 ID:+JVtVtk0O<> なんといつの間にか門司港に来てしまった <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 14:53:25.95 ID:f3D3HNSZ0<> ☆ <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/20(木) 15:11:54.16 ID:jcwgUR4QO<> 今回の葉書には真面目に文章書くお！ <br> っつって始めたんだけどさ… <br> まだ５通…全部で70通近く <br>  <br> (＾o＾)　…。 <br>  <br> 時間差はご容赦下さい <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 15:12:28.34 ID:cgEMPzYQ0<> すみません自分の間違いでした･･･ <br>  <br> 実は今まで門司港駅で降りたことないんだ･･･ <br> 車で行き来することあるからその時に見る門司港駅をいつも門司駅と思って育ってたんだ <br> この機会で初めて自分が間違えて記憶してることに気が付きいてよかったよorz <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 15:15:45.54 ID:nqWx8cAZ0<> <a href="../test/read.cgi/news4vip/1190035226/823" target="_blank">&gt;&gt;823</a> <br> 俺のは来年の今頃でもおｋだよーｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 15:17:49.00 ID:f3D3HNSZ0<> <a href="../test/read.cgi/news4vip/1190035226/823" target="_blank">&gt;&gt;823</a> <br> 俺ずっと後でもいいよｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 15:20:41.45 ID:jBiqzwBi0<> ７０通ってまさかメール送った全員に送るつもりかッ！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 15:28:04.27 ID:RrmhfSn2O<> これってあれか？ <br> 最終的には砂丘に落書きするのか？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/20(木) 15:31:39.75 ID:nqWx8cAZ0<> <a href="../test/read.cgi/news4vip/1190035226/828" target="_blank">&gt;&gt;828</a> <br> まずは九州のどこに行けば砂丘があるのか教えてくれないか？ <>
