以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:17:23.38 ID:uQTO8LM0<>前スレ <br>【自転車】ニートの俺が日本縦断【安価】 <br>http://yutori.2ch.net/test/read.cgi/news4viptasu/1244211667/ <br><>【自転車】チャリンダーが日本縦断part2【安価】
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:05:04.49 ID:ORTDfMAO<>こ、ここがパー速…<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 17:13:20.08 ID:WfKJZEg0<>一日ライブカメラ張り付いて見てたけど華麗にﾇﾙーかｗｗｗｗｗｗ<br><br>まあいいとして、帰りはど～～すんの？<br>苫小牧まで戻れば、秋田までフェリーあるみたいだな。<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 17:23:19.20 ID:oOxXtIAO<>ﾁｬﾘﾝﾀﾞｰが帰路について語らない理由はなんだろう<br><br>1,帰るつもりがない<br>2,帰る金がなくてノープラン<br>3,さっくり飛行機か船で帰るから<br>4,実況する気がないから<br>5,自衛隊に入隊するから<br><br>一番近いのはどれかのう<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 17:25:01.41 ID:unsp3QDO<>最北端って四時間も堪能できるところなの？？<br><br>そろそろ二時間経つけど稚内着いたのかなー<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/24(水) 17:37:32.61 ID:/8FLmoAO<>帰りは来た道をそのまま帰りますよ<br><br>今月中に秋田まで帰んないといけないし、最初に永くても１週間で終わるって聞いてたから、こんなに永くなるとは思わなかった…<br><br>あと、まだ稚内着いてないよ<br>帰り向かい風が強すぐる…<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 17:42:49.58 ID:UMZU0OUo<>間宮堂はぜひ入って欲しいんだが・・・地元の俺でも･･･その地雷ラーメンの存在を知らないんだが・・・ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 17:55:43.79 ID:7ol3g.DO<>&gt;&gt;766<br>この際帰り余裕があるなら本州再東端もどう？<br>ちなみに岩手県宮古市<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 18:05:35.99 ID:7ol3g.DO<>最東端だった<br><br>変換のバカｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 18:07:29.11 ID:ri0SvEw0<>三陸海岸は死ぬだろ…石狩～留萌より何倍も厳しいぜｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 18:07:43.54 ID:ud2HWpco<>誰かゴールを祝うスネークいないの？<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/24(水) 18:12:39.17 ID:/8FLmoAO<>ぃぁ、もう時間余裕無いっす<br>とりあえず、稚内着いてたっぽい…ｽﾏｿ…<br><br>今、稚内南郵便局前にいます<br>なんか、ちょうど106号線見つけたんだが、このまま昨日のライダーハウスに戻るのもありかな？<br>さすがに間に合わないかな？<br><br>兎に角宿決めないと、また冬眠するはめに…<br>稚内で野宿は無理だろｗｗｗｗｗｗ稚魚サイズのﾃｨﾑﾎﾟがﾐｼﾞﾝｺサイズになってるのに、このままではﾊﾞｸﾃﾘｱサイズになってしまう…<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 18:20:31.93 ID:ri0SvEw0<>今の時間から道道106号はヤメとけｗｗ死亡フラグだぜｗｗ<br>上でも薦められてたみどり湯にでも泊まれば？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 18:20:45.49 ID:H6T44UAO<>&gt;&gt;772<br>だからみどり湯行けばいいじゃん<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 18:23:22.86 ID:hdpoWMg0<>ネットカフェもあるけど深夜2時閉店<br>ライダーハウスみどり湯しかないな<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 18:33:03.65 ID:ri0SvEw0<>場所分かってるよな？<br>ライダーハウスみどり湯 稚内市緑1丁目10-23<br>地図を見た感じ郵便局から500～600m程だと思うｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 18:33:21.58 ID:oOxXtIAO<>南稚内の駅の方だっけ？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 18:43:56.97 ID:ri0SvEw0<>駅の方では無いな。<br>地図上では稚内南小学校の近く？106号と川を挟んだ向かい側のようだ。<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/24(水) 18:55:29.05 ID:/8FLmoAO<>情報さんくす！<br>凄い判りやすかった！<br>今晩は布団で飯も鍋が食える！<br><br>風呂入ってきます<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 18:58:58.52 ID:3Ge1Y6AO<>無事ついてたのか(^O^)<br>ならよかった。まだ街入ってないと思って宗谷岬方面ドライブした俺はいったいｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 19:05:00.30 ID:Yx1yKYw0<>みどり湯にいるのか…シャメとってくるかな(* ＾ω＾)<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 19:13:40.72 ID:t4drSMco<>&gt;&gt;780-781<br>みどり湯の銭湯で待ち伏せしてればいいんじゃね？ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:20:47.12 ID:3Ge1Y6AO<>はずかしいｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:20:59.14 ID:3Ge1Y6AO<>はずかしいｗｗｗｗｗｗ人見知りｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:21:01.05 ID:CTfuWEAO<>チャリンダーとオッスオッスする会<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:27:22.63 ID:jgJ3Ungo<>&gt;&gt;784<br>女か？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:29:44.99 ID:sWG9MkIo<>ﾁｬﾘﾝﾀﾞｰおめでとう<br>九州は福岡からまったり応援してたよ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:36:52.92 ID:3Ge1Y6AO<>男だよｗｗ<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/24(水) 19:37:07.07 ID:/8FLmoAO<>ｲｲ湯だった～<br>これから、みんなで鍋食うみたい<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 19:39:52.13 ID:ud2HWpco<>道民の漏れとしては北海道でちょっとでもいい思い出作って帰ってほしいｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:43:15.65 ID:3Ge1Y6AO<>みどり湯がわからなくて萎えてきたｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:44:02.74 ID:ri0SvEw0<>無事到着乙！今日はご馳走だなｗｗ<br><br>稚内はライハで正解だぜ。キャンプ場はショボかったｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:48:15.50 ID:oOxXtIAO<>&gt;&gt;791<br>もう風呂は上がったみたいだから、<br>潜入スネークを希望するｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:51:57.20 ID:AXDXWao0<>　　　　　　　　　, '´ ￣ ` ､　　　, '´ ￣ ` ､　　, '´ ￣ ` ､ <br>　　　　　　　 , '´ ￣￣ ` ､　　　, '´ ￣￣ ` ､　　, '´ ￣￣ ` ､ <br>　　　　　　　i　r-ｰ-┬-‐､i　　i　r-ｰ-┬-‐､i　i　r-ｰ-┬-‐､i ←自衛隊の方々<br>　　 , '´ ￣￣ ` ､　　　, '´ ￣￣ ` ､　　, '´ ￣￣ ` ､_ 　　＿, '´ ￣￣ ` ､ <br>　　i　r-ｰ-┬-‐､i　 {i　r-ｰ-┬-‐､iﾟ' i　r-ｰ-┬-‐､iﾟ'`　{&quot;ﾟ｀i　r-ｰ-┬-‐､i <br>　　|　|,,＿ 　 ＿,{|　　|　|,,＿ 　 ＿,{|　|　|,,＿ 　 ＿,{|　,__''_　|　|,,＿ 　 ＿,{| <br>　　Ｎ| &quot;ﾟ'`　{&quot;ﾟ｀lﾘー　Ｎ| &quot;ﾟ'`　{&quot;ﾟ｀lﾘ　Ｎ| &quot;ﾟ'`　{&quot;ﾟ｀lﾘ　ー ｲ|Ｎ| &quot;ﾟ'`　{&quot;ﾟ｀lﾘ　 <br>　　 ﾄ.i 　 ,__''_　 !　　　ﾄ.i 　 ,__''_　 !　　ﾄ.i 　 ,__''_　 !　　　　　ﾄ.i 　 ,__''_　 !　　 <br>　　⊂ ＼ ー .ｲ|､　　 ⊂ ＼ ー .ｲ|､ ／⊂＼ ー .ｲ|､､ ､ノ／i⊂＼ ー .ｲ|､ <br>　　　　　ヽ ⊂ ） 　　　 　 　ヽ ⊂ ） 　　　 　ヽ ⊂ ） 　　　　　　 　ヽ ⊂ ） <br>　　　　　（⌒）｜　　　　　　（⌒）｜　　　 　 （⌒）｜　　　 　 　 　 （⌒）｜三 <br>　　 　 　 三 `Ｊ 　　　 　 　 三 `Ｊ 　　 　 　 三 `Ｊ 　　　　　 　 　 三 `Ｊ <br><br>　　　　　　　　　　　　　　　　　　　　　　　( ﾟдﾟ ) <br>　　　　　　　　　　　　　　　　　　　　　　　 O┬O <br>　　　　　　　　　　　　　　　　　　　　　　　 ( .∩.| ←&gt;&gt;1<br>　　　　　　　　　　　　　　　　　　　　　　　 ι| |j::... <br>.　　　　　　　　　　　　　　　　　　　　　　　　 ∪:::::: <br>　　　　　　　　　　　　 　∧＿∧ <br>　　　　　　 　 　 　 ((ヽ（　　　　）ノ)　　　∧＿∧ 　　　　↓旅のおじさん方<br>　　　　　　　　 　 　 ヽ￣ ｌ ￣ .／　　(ヽ（　　　　）ノ)　　　　　　　∧＿∧ <br>　　　　　∧＿∧　 　|　.　. 　|　 　 　 ヽ￣ ｌ ￣ .／　　　　　　(ヽ（　　　　）ノ) <br>　　　(ヽ（　　　　）ノ)(___人__　）　　 　　|　.　. 　 |　　／⌒ヽ　　ヽ￣ ｌ ￣ .／ <br>　　　 ヽ￣ ｌ ￣ .／　 ; 丿　し　　　　　( _,;*;,__　(ヽ（　　　　）ノ) |　.　. 　 | <br>　　　∧|＿∧ 　|| 　 　∪　　　　　　　　∪　 ; 丿 ヽ￣ ∧＿∧ (___人__　） <br>　(ヽ（　　　　）ノ) 　　　 　∧＿∧　　　　　　∪　　 (ヽ（　　　　）ノ)丿　し <br>　 ヽ￣ ｌ ￣ .／　　　(ヽ（::::::::::::::::）ノ)　　∧＿∧　　ヽ￣ ｌ ￣ .／<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 19:53:38.71 ID:ud2HWpco<>立てた<br>後悔はしないｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 19:55:04.34 ID:ud2HWpco<>http://takeshima.2ch.net/test/read.cgi/news4vip/1245840776/<br>ここなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 19:58:11.28 ID:t4drSMco<>&gt;&gt;791<br>&gt;&gt;776&gt;&gt;778<br><br>これ流しながら凸してほしいｗｗ<br>http://www.youtube.com/watch?v=GPgFrNayOj8<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 19:58:25.24 ID:y1Eh3Vco<>何のために？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 20:01:31.36 ID:H6T44UAO<>http://blog.m.livedoor.jp/midoriyu_wakkanai/index.cgi<br>今日はジンギスカン鍋らしいな<br>他の旅人と楽しくやっとくれ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 20:07:43.59 ID:eA2uxv.o<>ニュース一覧みたいのが表示されるんだが・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 20:09:11.98 ID:jgJ3Ungo<>リンク間違ってないかｗｗｗｗｗｗ<br><br>ライブドアのトップページみたいだぞｗｗｗｗｗｗ<>
地元民<>sage<>2009/06/24(水) 20:11:45.62 ID:3Ge1Y6AO<>何回もあれなんでこれが限界だ＼(^o^)／ｵﾜﾀ<br>http://imepita.jp/20090624/724630<br><br>クォリティー低くてすまん(^_^;)<br>間宮堂だけはマジ行ってほしかったorz<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 20:12:55.39 ID:0Yjh7EDO<>携帯用のアドレス？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 20:12:59.36 ID:ud2HWpco<>&gt;&gt;802<br>おつつ～<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 20:15:04.59 ID:0Yjh7EDO<>&gt;&gt;802<br>ちゃんとレス読んだか？<br><br>やってなかったのに、どうやって行くんだ？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 20:15:40.88 ID:H6T44UAO<>&gt;&gt;800-801<br>ぬ？携帯からは見れるお<br><br>&gt;&gt;803<br>そうみたい<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 20:18:16.42 ID:CJ1vvMDO<>電話したらチャリンダー出てくるんじゃね？<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/24(水) 20:27:45.58 ID:/8FLmoAO<>&gt;&gt;l50<br>鍋うまいわぁ～<br>http://imepita.jp/20090624/734400<br><br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 20:30:25.44 ID:I9J.0RI0<>&gt;&gt;808<br>マジウマそう・・・<br>って食ってないで外！外！外の白い車！！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 20:31:07.71 ID:H6T44UAO<>&gt;&gt;808<br>普通の鍋じゃんｗｗｗｗｗｗでもうまそう！！<br>久しぶりにまともなもの食ってんじゃね？ｗｗｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 20:35:47.48 ID:eA2uxv.o<>いや、鍋はゆっくり喰わせてやれよ。<br>久しぶりのまともな食事っぽいし。<br><br>蛇は旅人の都合にあわすもんだ。<br>その前に、蛇にチャリンダーと会う気ないみたいだが。<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 20:44:34.41 ID:jgJ3Ungo<>ちゃんこか　うまそうだな<br><br>道中一番のごちそうじゃないか？<br><br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 20:48:29.38 ID:G93KvUAO<>ひゃ～、美味しそう！<br>しっかり食べて、しっかり寝ておくれ～。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 20:55:39.80 ID:uhHzgoSO<>うんうん いっぱい食べてね 本当いっつもマックとカロリーメイトばっか食べてた印象しかないわ よかたね<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 21:12:14.73 ID:/B1DevIo<>最北端到達おめでとう。<br><br>北海道入ってからは、清く正しいチャリンコ旅だったよな。<br>青森のスネークの影響かな。<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/24(水) 21:12:37.61 ID:/8FLmoAO<>え!?<br>スネーク居たのか!?<br>すまん！全く気がつかなかった！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 21:13:50.27 ID:ri0SvEw0<>みどり湯のブログ見てきたが<br>明日、顔バレするんじゃ？ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 21:15:13.89 ID:CTfuWEAO<>&gt;&gt;816<br>しばらくしたら戻ってくるかもよ<>
地元民<>sage<>2009/06/24(水) 21:16:40.09 ID:3Ge1Y6AO<>また来ることがあるかわからないし田舎でしか見れないであろう星空と百年記念塔から見える微妙な夜景とかみてほしかったわｗｗｗｗｗｗでも安心したのはライダーハウスにいろんな県から車で来た人やらバイクの人チャリの人もいたっぽかったのでなんて言えばいいかわからないがよかったぜぃ(^-^)/プチ報告でした<br>後天塩通るなら道の駅のホッキカレーおいしいのでおすすめです(・ω・)<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 21:16:48.39 ID:jgJ3Ungo<>はずかしがりやのスネークだからあてにはならんな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 21:29:59.67 ID:PbeKwe60<>うっわ！顔バレ必死！馬鹿ブログｗｗｗｗｗｗｗｗ<>
地元民<>sage<>2009/06/24(水) 21:32:12.68 ID:Yx1yKYw0<>&gt;&gt;816　チャリはチラッとみたよ～道が狭くて…戻るのに大変だなあそこ…ｗｗ<br>地元の人なのに俺もどこにあるのかわからんかったｗｗ改めましてお疲れさまでした！<br><br>&gt;&gt;820 ごめんなさい＞＜<br>でも沢山の人がいたしそこで旅の思い出が沢山話されてるだろうし<br>下手につれまわして色々みせてもなんか違う気がしたのも事実です。<br>でも折角だから色々見て回ったりして欲しかったなぁとなんてわがままｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 21:32:44.16 ID:RWfJfoDO<>帰るまで実況を続けるの？それともやめるの？どっち？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 21:34:20.75 ID:CJ1vvMDO<>&gt;&gt;819 <br>あんたいい奴だな！乙！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 21:35:57.61 ID:YmNIf52o<>遅くなったが、ﾁｬﾘﾝﾀﾞｰおつかれです<br>まさか安価で北上が最北端までいくとは...<br>今日はゆっくり休んでください<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/24(水) 21:47:25.34 ID:/8FLmoAO<>今、自己紹介終わって雑談中です<br>焼酎飲みながら、めっちゃ楽しくやってます<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 21:53:11.68 ID:ri0SvEw0<>ライダーハウスとかキャンプ場はそれがいいよなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 22:33:04.53 ID:z6fiYkSO<>&gt;&gt;824は佐世保へ捜索に行ってこい<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/24(水) 22:46:24.04 ID:I9J.0RI0<>&gt;&gt;828<br>そういう事ね。何の事か把握ｗｗｗｗ<br>捜索に1票ｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/24(水) 23:53:39.02 ID:J2kyxJ.0<>ﾁｬﾘﾝﾀﾞ乙<br>無事に帰るまでが旅なんだからね！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 00:02:29.30 ID:2enexYAO<>今、嫁さんとみどり湯ブログ見たんだが…  <br>何となくﾁｬﾘﾝﾀﾞｰかも知れない人物を見つけたｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ  <br><br>ﾁｬﾘﾝﾀﾞｰ帰り道は気をつけれよ！<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/25(木) 00:07:19.70 ID:1hjJE.AO<>うぇ～<br>飲み過ぎた…<br>みんな酒強すぎ…<br><br>でろ・でろになってもまだ飲むんだもん…特にねーちゃん２人がやべぇ…<br>アル注のレベルを超越してる…<br><br>ようやく消灯時間なんで自分も寝ます<br>明日留萌まで行きたかったけど、無理ぽ…<br><br>ﾊﾞﾀﾝ…キュ～…<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 00:14:09.53 ID:mdBgkRM0<>な・・・<br>なんだと、ネーチャンやと！<br><br><br><br>襲・・・・・・<br><br><br><br><br><br>うなよ（笑）<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 00:21:28.97 ID:2IXb/Igo<>旅人は酒強い人多いからなｗｗ<br>チャリンダーが二日酔いで苦しみませんように（-人-）<br>おねーちゃんの夢見ながらおやすみｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 00:30:25.41 ID:TT0.yUSO<>お おねーﾁｬﾝですと!!<br>楽しそうな飲み会でしたなぁ  二日酔いで寝込むﾖｶｰﾝｗｗ おやすみ～<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 00:40:07.70 ID:B.ZBhDEo<>二日酔いにはしじみの味噌汁とかウコン飲むといいよ！<br>気休めだけどｗｗｗｗｗｗ<br>お風呂で汗を流すのもいいよ！<br><br>ﾁｬﾘﾝﾀﾞおやすみー<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 00:45:08.70 ID:QepX0UDO<>チャリンダー乙！明日もがんがれ～<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 01:17:52.05 ID:dQtmfl.P<>目標達成の充実感+風呂+酒+ネェチャン+同士との語らい+布団<br>で今は深い眠りの中かな？<br><br>心底楽しめて、命の洗濯出来てるようでなにより<br>それが出来る、北海道って不思議！<br><br>懐と時間が許す限り、帰りはユックリ観光でもしたら？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 01:23:13.48 ID:DPndnwU0<>チャリンダー乙<br>最北端にたどり着いたか<br>偶然かどうか、到着の前日に就職決まったｗｗｗｗｗｗ<br>スネークした甲斐があったという感じ？<br>次はチャリンダーばんだな<br><br>みどり湯ブログぐぐってみたけど…<br>マックで会ったときと同じ服装だなｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 04:55:03.55 ID:FkdbIYQ0<>チャリンダーはアホキャラなのですぐわかるなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 05:42:34.51 ID:Ttc0/YAO<>おはよー<br>今日は何すんの？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 05:43:39.64 ID:2IXb/Igo<>バイトでもするのかな？ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 05:59:09.46 ID:SSRJiNIo<>今日の北海道の気温<br>稚内21℃留萌26℃札幌29℃<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 06:10:46.77 ID:hd/bJIDO<>札幌にいたっては関東と同じくらい気温が上がるのか・・・今日は稚内から動かないほうがいいなぁ<br>あっ今日は動かないっていってたような・・・何するのかなぁﾁｬﾘﾝﾀﾞｰ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 06:43:46.72 ID:.8OnTfoo<>おまいらおはよう。<br><br>チャリンダー帰るまでが（ry<br>気をひきしめていこう<br>ブログ見てきたけど<br>びぱーならあそこはブーンだろｊｋ<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/25(木) 07:28:42.54 ID:1hjJE.AO<>おは<br>みどり湯のブログひでぇ…めっちゃ顔ばれすぐる…<br>おまいら見ないで…<br>昨日の飯の残りも食ったし<br>そろそろ出発しま～<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 07:30:59.76 ID:Ttc0/YAO<>ブログしっかりと見たぜｗｗｗｗ<br>がんがつてね<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 07:36:29.38 ID:2IXb/Igo<>おは。<br>ブログは見なかったことにしようｗｗｗｗｗｗ<br>海沿い戻るんだっけ？<br>通ってない内陸も捨てがたいけどやっぱり景色いいもんな。<br>風強くないといいね。いてらー<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 07:48:52.08 ID:EIatlXUo<>おはよぉ。<br>ﾌﾞﾛｸﾞに『急きょ、コンブバイト利尻のホテルバイトが、３名決まり・・・』<br>って出てたんでもしや？とおもったが違うのかｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 07:51:53.13 ID:2IXb/Igo<>&gt;&gt;849<br>同じこと思ったｗｗ<br>そろそろ出発、としか書いてないからもしかして…<br>とちょっと期待してるｗｗｗｗｗｗ<br>コンブバイト大変だけど面白いからやってみて欲しいｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 08:03:35.07 ID:Ow.NO.AO<>昆布バイトマジ金良いし昆布についてくるウニ食えたりするらしい…朝早いけど金はいいわなぁ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 08:10:43.21 ID:o5Md7Eoo<>ブログの写真に写っているロン毛の外国人がｱﾔｼｲ・・・<br><br>ソコの大将はバイトの斡旋もしてるんだな。<br><br>ﾁｬﾘﾝﾀﾞｶﾞﾝｶﾞﾚ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 09:00:17.59 ID:rJ05DHYo<>朝ロン毛の外人みたわ･･･ｗｗまじでけぇしいかつい･･･ｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 09:04:47.75 ID:Ttc0/YAO<>外国人、旅じゃねぇだろｗｗｗｗｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 09:31:35.90 ID:GfOgz1go<>来た道を戻るってことは、当然札幌にも来る訳で、<br>そん時、ビール呑もうぜ！もち、おごるから。<br>札幌でスネーク待機してるぜ。<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/25(木) 09:55:11.26 ID:1hjJE.AO<>http://imepita.jp/20090625/350360/6752<br>http://imepita.jp/20090625/350200<br>http://imepita.jp/20090625/350020<br>http://imepita.jp/20090624/734400<br><br>おまいら、外国人さん何歳に見える？当ててみｗｗ<br>ヒント：日本のアニメが大好きらしい<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 09:59:21.80 ID:EIatlXUo<>&gt;&gt;856<br>ｽｳｪｰﾃﾞﾝ人の画像ねぇよｗｗ<br><br>女2人組みちょっとこえぇなｗｗｗｗｗｗ<br>ちゃんと舐めないと怒られそうだ(；´Д`)<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 10:02:18.41 ID:GfOgz1go<>そして、<br>舐めてンじゃね～よ！<br>と、怒られる。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 10:06:17.19 ID:D9I45YDO<>一番上の画像再うpしてくれ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 10:09:23.19 ID:ITE7SQAO<>23と24さい！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 10:41:09.63 ID:rJ05DHYo<>きっと以外と若い22～23歳だ、歩いてるとこ見た俺が当てる＞＜<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 11:13:05.46 ID:tAkxBVI0<>なー皆。右側で後ろを向いてるのがﾁｬﾘﾝﾀﾞかい？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 11:19:31.24 ID:.8OnTfoo<>&gt;&gt;862<br>今までの画像見てきたんなら　どれがチャリだかすぐわかるはずだが<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 11:20:29.90 ID:FkdbIYQ0<>一番奥がチャリンダー<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 11:22:01.98 ID:pqXE.MSO<>そーそー、実は2人組だったんだ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/25(木) 11:27:26.67 ID:.8OnTfoo<>そういえばCAIOの電話俺のと一緒だわ<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/25(木) 11:52:56.29 ID:tAkxBVI0<>&gt;&gt;863<br>そっか、一見は消えろって事ですか。そうですか。<br>某板から誘導されて飛んで来ましたが帰りますね。<br><br>ﾁｬﾘﾝﾀﾞ北海道堪能して行ってくだしあﾉｼ＠札幌<>
