340<>ザウルス応援団<><>2008/12/31(水) 00:34:05<>最終ログインが2008/12/17になってるのは退院してた？<br><br>http://www.stickam.jp/profile/mouse_nori_turbo<><>/q911WW.0
341<>ザウルス応援団<>sage<>2008/12/31(水) 00:38:53<>つうか実家に帰っていればなんか書くだろつうことは　(-人-)なむなむ<><>IYEHtxxc0
342<>ザウルス応援団<>sage<>2009/01/01(木) 00:56:56<>ザウーあけおめー！！<><>Oyiw1rXg0
343<>ザウルス応援団<><>2009/01/01(木) 03:27:46<>ザウルスあけおめ！<br><br>久々にこの板に来たけどザウルス入院してるん？<br>…もしかして亡くなったりしてないよね…？<><>aGpTjJrMO
344<>ザウルス応援団<><>2009/01/01(木) 07:37:36<>あけおめ！？<><>sc2LeJoA0
345<>ザウルス応援団<>sage<>2009/01/02(金) 10:50:01<>あっちのラジオの人たちも連絡とってないとは<br>ザウルスは一体どこに消えたんだ？<><>vU1LvneAO
346<>ザウルス応援団<>sage<>2009/01/02(金) 12:48:49<>http://www.nicovideo.jp/watch/sm4452025<br>これざううだよなｗ<><>FLT.7ljA0
347<>ザウルス応援団<>sage<>2009/01/04(日) 12:55:06<>あけおめ<br>ザウルス何してんの？<><>s0nh9jts0
348<>ザウルス応援団<><>2009/01/05(月) 18:52:33<>反応ないな〜<><>CjS5aUiM0
349<>ザウルス応援団<>sage<>2009/01/08(木) 13:43:51<>年賀状出したけど返って来ないなー<br>心配(´･ω･`)<><>lsKoxQD.0
350<>ザウルス応援団<><>2009/01/12(月) 19:28:10<>あれ！どうなってんの？最近<><>uT3A2hIs0
351<>ザウルス応援団<><>2009/01/16(金) 01:14:17<>生きてるか〜い！<><>zgj0iJZk0
352<>ザウルス応援団<>sage<>2009/01/16(金) 03:01:29<>mixiにはいない。スカ凸でも連絡なし。<br><br>誰も行方を知らないってのがおかしすぎる。<br>本当に本当にやばいんじゃないだろうな。<><>PDsHZYGY0
353<>ザウルス応援団<><>2009/01/17(土) 09:04:30<>あの〜！旅してる時は元気だったのに。。実況してる時は元気だったのに///<br>急に病魔が襲って・・・人生って過酷だな！ちょっと前まで元気なのに。<br><br>がんばれ！ざう〜〜〜<><>tmBncJkw0
354<>ザウルス応援団<><>2009/01/23(金) 20:22:26<>なんだ！まだ書き込みないな！頑張れ！<><>Iln4ZzIs0
355<>ザウルス応援団<>sage<>2009/01/25(日) 20:13:58<>マジ闘病生活なのか<br>ザウルスは？<br>全く報告が無い<br>それとも大きな事をしようとして捕まったとか？<><>J87VDyrU0
356<>ザウルス応援団<><>2009/01/25(日) 20:28:37<>やっぱ　きらわれてるのかな〜<><>bXkkVvyE0
357<>ザウルス応援団<><>2009/02/01(日) 00:25:52<>生きてる？<><>APk9bmwM0
358<>ザウルス応援団<><>2009/02/05(木) 16:18:00<>ざううーーーーー！<br>ここに戻ってこないってことは・・・<br><br>１．ザウルスをやる/実況をやるのが面倒になった<br>２．いまだに闘病中<br><br>どっちにしても、もう彼の実況はないのかな。<br>捕まった説もありうるけど、ざううに限ってそんなことはないだろう。。。<br>最後の書き込みが10月だけど、そこまで長い入院ってなると、<br>なにかしら命に関わる病気としか想像できないんだが。。。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/356" target="_blank">&gt;&gt;356</a><br>ｋｗｓｋ<><>9Ix2dZFw0
359<>ザウルス応援団<><>2009/02/06(金) 22:39:19<>面倒になったってのは無くはないかもしれんが<br>彼の性格からして、その時はちゃんと宣言するんじゃね？<><>7J.stats0
360<>ザウルス応援団<><>2009/02/07(土) 14:39:14<>ザウルスは大生だろ？<br>なら今の時期は試験で忙しいって可能性も…<br>だが去年の10月からずっと書き込みがないのは不自然だな。<br><br>今まで入院してるのなら、学校は休学？<br><br>それとも、さっさと退院して、リアル生活で充実してるんじゃね？<br>サークルにも入ってるみたいだし(<a href="/bbs/read.cgi/auto/5394/1198948149/266" target="_blank">&gt;&gt;266</a>)。<br>それだったら別にいいんだけど。<br>きっとそうだよ。なら全然いいんだけどね。<br><br>もしリア友がここを見てたら何か教えてください。<><>4aMsfnyw0
361<>ザウルス応援団<><>2009/02/12(木) 04:52:36<>どうなってんだ？知ってるやついるんだろ？教えて＞＜<><>bmU/8GuQ0
362<>ザウルス応援団<><>2009/02/13(金) 17:17:30<>過去スレと過去配信いまさら見て、やっぱりざううの配信は面白かったと思った。<br>旅いきたいなぁ。<><>mBZuYPBk0
363<>ザウルス応援団<>sage<>2009/02/13(金) 17:56:38<>今ここに金玉ザウルス２号が誕生した<><>06YPKuBc0
364<>ザウルス応援団<><>2009/02/23(月) 00:18:35<>生きてるならそれでいい<br>死んでたらそれもいい<><>.WDYb58.0
365<>ザウルス応援団<><>2009/02/27(金) 01:34:45<>【WANTED】<br><br>金玉ザウルス/DJマウスを見かけた方は、<br>http://jbbs.livedoor.jp/bbs/read.cgi/auto/5394/1198948149/<br>までご一報ください。<><>WMkv6OFw0
366<>香川凸19<>sage<>2009/03/10(火) 23:29:49<>ザウルス何しているんだろう<><>klMUWmws0
367<>ザウルス応援団<><>2009/03/12(木) 16:33:53<>まとめwikiが若干更新されている件・・・・・<br>ひそかにザウルス復活か？<><>EWFMpVHkO
368<>ザウルス応援団<>sage<>2009/03/12(木) 19:38:36<>どこのまとめｗｉｋｉ？<><>zmFA/eLc0
369<>ザウルス応援団<>sage<>2009/03/13(金) 02:47:02<>それ、2008年だから、1年ぐらい前のじゃないか・・・？<><>Oau2fPWQ0
370<>ザウルス応援団<>sage<>2009/03/15(日) 03:37:01<>ごめん。更新したの俺だ・・・<><>s3/iKrrs0
371<>ザウルス応援団<><>2009/03/15(日) 20:31:30<>コピペブログみたいで読みやすくてGJだと思うな。<br>これ全日分更新してくれよｗ<br><br>もう随分とたったんだなー。<><>NSg4qd1E0
372<>ザウルス応援団<><>2009/03/16(月) 21:01:59<>何か一言でもいいのにな〜<><>IwuZfRHw0
373<>ザウルス応援団<><>2009/03/27(金) 21:47:31<>これだけ愛されてるザウルスは幸せ者だな。<br><br>俺もザウルスに影響されてチャリで沖縄まで行ってきたんだぜ。<><>LErAwcuMO
374<>香川凸19<>sage<>2009/03/27(金) 23:30:48<><a href="/bbs/read.cgi/auto/5394/1198948149/373" target="_blank">&gt;&gt;373</a><br>旅の記録とかないの？<br>それか何かネタ考えて<br>なん実ｖで配信すればよかったのに・・・・<><>8mwYIcxQ0
375<>ザウルス応援団<><>2009/03/28(土) 00:58:12<><a href="/bbs/read.cgi/auto/5394/1198948149/373" target="_blank">&gt;&gt;373</a><br>なんだよ、そういうことは言えよ！水臭いじゃないか！<br>俺も支援したのに！<br><br>もう歳だから自転車旅行なんていけねーから、うらやましい限り。<br>今頃ザウルスは何をしているのか。もう就職かね。年的に。<><>LElYydT.0
376<>ザウルス応援団<><>2009/03/30(月) 16:37:54<>旅の記録は、携帯カメラで撮った車載動画があるぜ。<br><br>ザウルスみたいにリアルタイム配信をしたかったけど<br>俺にはそんな知識も技術も無いから、スレ立てはしなかった  orz<br><br>やっぱりスレ立てるからには、実況配信＋αな事がやりたかったし、クオリティ低くなるのは嫌だったし。<br><br>ほとんどザウルスと同じルートで沖縄まで進んだけど楽しかったぜ！<><>c3TS1TpUO
377<>ザウルス応援団<>sage<>2009/03/30(月) 21:05:12<><a href="/bbs/read.cgi/auto/5394/1198948149/376" target="_blank">&gt;&gt;376</a><br>無事ゴールしてヨカッタ！<br>乙ですー<><>fTE2M3gY0
378<>ザウルス応援団<><>2009/04/06(月) 22:53:27<>どせいは東京勤務になったのかな？<><>jqlJw2620
379<>ザウルス応援団<>sage<>2009/04/21(火) 22:17:34<><a href="/bbs/read.cgi/auto/5394/1198948149/378" target="_blank">&gt;&gt;378</a><br>神奈川勤務ですっ＞＜<><>kMMUXMRQ0
380<>ザウルス応援団<>sage<>2009/04/22(水) 00:33:12<>土星って誰だっけ？<br>どこの凸者？<><>8yGazg7Y0
381<>ザウルス応援団<><>2009/04/25(土) 11:15:12<>ライブチューブのザウルスの動画もう見れないんだな・・・・<br>誰か動画うｐ頼む。ザウルスの動画が恋しいぜ。<><>owmSDb8YO
382<>ザウルス応援団<>sage<>2009/04/26(日) 09:13:41<><a href="/bbs/read.cgi/auto/5394/1198948149/381" target="_blank">&gt;&gt;381</a><br>ざうるすが凸した人だ<br>そういや金玉はあんまり旅スレの人たちで馴れ合わなかったな<><>K0XlUYfM0
383<>ザウルス応援団<><>2009/04/28(火) 22:44:54<>マタンキの動画みてぇー<><>4uurTE42O
384<>ザウルス応援団<>sage<>2009/04/29(水) 01:12:35<>最後のやつ見たい。<br>あのスタッフロール？には感動した記憶がある。<br><br>また新たな旅人が・・・<br><br>東京から大阪まで自転車で旅に出る<br>http://takeshima.2ch.net/test/read.cgi/news4vip/1240892961/<><>mVLlBQGw0
385<>ザウルス応援団<><>2009/04/29(水) 13:53:42<>おー神奈川勤務か<br>そのうち会いたいな<><>wl8hP0WQ0
386<>ザウルス応援団<><>2009/05/03(日) 08:20:58<>ザウルスがDVD製作しなくなった今、沖縄動画を見るには<br>うｐ神が降臨するのを待つしかないな。<br><br>前に、らいつべの動画をうｐしてくれた神がいたけど<br>彼が再臨するのを待つか・・・・・<><>pryhSGEUO
387<>ザウルス応援団<>sage<>2009/05/03(日) 08:53:16<>ＤＬしたヤツがうｐしたらいいんじゃね？<><>.F7QC80w0
388<>ザウルス応援団<>sage<>2009/05/04(月) 09:05:15<>ザウルス何しているんだろうか<br><br>あの時住んでいた家にまだ居るのだろうか<br>何か情報くだされ<><>GBbfbVZ60
389<>ザウルス応援団<><>2009/05/04(月) 20:16:01<>あきらかにおかしいね<br>誰か事情知ってる人がいたら教えてくれ<><>pdP8fK9A0
390<>ザウルス応援団<><>2009/05/05(火) 11:23:07<>ザウルス何しんてんだろ<br>おーい<><>O4IST85E0
391<>ザウルス応援団<>sage<>2009/05/05(火) 12:18:27<>ザウルスなんてホントはいなかったんだよ・・・・<br>僕らが見たのは夏の幻だったんだよきっと<><>erE6cGVs0
392<>ザウルス応援団<>sage<>2009/05/05(火) 14:54:40<><a href="/bbs/read.cgi/auto/5394/1198948149/325" target="_blank">&gt;&gt;325</a>も会ってないのかな<><>9G6.jqW20
393<>ザウルス応援団<><>2009/05/12(火) 12:45:06<>ザウルスどうしたんだろ・・・・？<br>もう自転車に飽きちゃったのかな。<><>2dtOkPC2O
394<>ザウルス応援団<>sage<>2009/05/12(火) 23:35:18<>イーモバの限界に挑戦<br>http://www.stickam.jp/profile/gp02bnz<br><br>金玉・・・<><>BDrSyGys0
395<>ザウルス応援団<>sage<>2009/05/14(木) 02:41:00<><a href="/bbs/read.cgi/auto/5394/1198948149/393" target="_blank">&gt;&gt;393</a><br>あんなやつに限ってそれはないだろう。<><>BT5XDYqg0
396<>ザウルス応援団<>sage<>2009/05/14(木) 08:08:07<>ザウルスの知人からの書き込みもないから<br><br>不吉なことしか思い浮かばない<br>特に自転車って事故とか巻き込まれやすいし<><>ILKFoGb60
397<>ザウルス応援団<>sage<>2009/05/14(木) 12:43:03<><a href="/bbs/read.cgi/auto/5394/1198948149/394" target="_blank">&gt;&gt;394</a><br>これ途中から観たけど、相方のほうがあきらかに金玉の声と語り口だったよね？<br>ハンドルネームは違ったけど。<br>一緒にやってた人に実況経験の経歴とか聞かれて話してた内容が、<br>マウスやザウルスの掻い摘んだ履歴と同じだったから本人だと思った。<br>ああ、元気そうでよかったとスゴク嬉しかった。<br>思い立ったら吉日、とばかりに、周りが見えなくなるほど夢中になるタイプだったし、<br>今はイーモバとか配信システムの拡張にむけて試行錯誤に夢中なだけかも。<><>c2yTr2Og0
398<>ザウルス応援団<>sage<>2009/05/14(木) 16:53:24<>やっぱりHNに耐えられんかったんじゃないか？ｗ<><>Sn7RSWBk0
399<>ザウルス応援団<>sage<>2009/05/14(木) 19:08:04<><a href="/bbs/read.cgi/auto/5394/1198948149/397" target="_blank">&gt;&gt;397</a><br>俺も見てたけど、違う人だと思ってたが・・・<br>チャットで金玉ザウルスの話題ふったら、へぇすげーでトークはスルーされたぞ。<><>BT5XDYqg0
400<>ザウルス応援団<>sage<>2009/05/14(木) 19:29:28<><a href="/bbs/read.cgi/auto/5394/1198948149/399" target="_blank">&gt;&gt;399</a><br>あれ？そうなんだ。<br>声とかしゃべり方でエカキさんて人のほうをてっきり金玉だと思ってみてた。<br>チャットがスルーなら別人だったのか。<br>お騒がせしてすみません。<><>c2yTr2Og0
401<>ザウルス応援団<>sage<>2009/05/14(木) 19:51:40<>確かに声は似てたけどクリック音が聞こえなかったから別人だ<><>TLFvmZBU0
402<>ザウルス応援団<>sage<>2009/05/14(木) 20:22:10<>重ね重ねお騒がせしてすみません。<br>金玉〜元気でいるか〜。強い陽射しを感じるたびに<br>PCの前で君やみんなと旅したあの夏を思い出しているよ。<><>c2yTr2Og0
403<>香川凸19<>sage<>2009/05/14(木) 23:39:28<>2〜3年経つのか<br>今社会人2年目だし・・・<><>n8DWwl1A0
404<>ザウルス応援団<>sage<>2009/05/14(木) 23:52:26<>意外に当時のリスナーいるのねｗｗｗかくいう私もｗｗｗ<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/403" target="_blank">&gt;&gt;403</a><br>あれ、ザウルスってもう社会人2年目？<br>そりゃぁ忙しい罠<><>cI4ouBKo0
405<>香川凸19<>sage<>2009/05/15(金) 00:03:56<><a href="/bbs/read.cgi/auto/5394/1198948149/404" target="_blank">&gt;&gt;404</a><br>俺がだよ<><>QhdBVvHE0
406<>香川凸19<>sage<>2009/05/15(金) 00:04:34<>ザウルスは大４年だろ<><>QhdBVvHE0
407<>ザウルス応援団<>sage<>2009/05/17(日) 22:31:50<><a href="/bbs/read.cgi/auto/5394/1198948149/405-406" target="_blank">&gt;&gt;405-406</a><br>で、なんでお前はそんなに偉そうなの<br>しかも何なのそのコテハンは。<><>.dpeNWHM0
408<>ザウルス応援団<>sage<>2009/05/17(日) 22:51:58<><a href="/bbs/read.cgi/auto/5394/1198948149/407" target="_blank">&gt;&gt;407</a><br>偉そうですまん<><>OTRUY47k0
409<>ザウルス応援団<>sage<>2009/05/17(日) 23:22:49<><a href="/bbs/read.cgi/auto/5394/1198948149/407" target="_blank">&gt;&gt;407</a><br>ザウに昼飯のうどんや、その他もろもろ提供した凸者ですね<><>Qu7x.XIs0
410<>ザウルス応援団<><>2009/05/18(月) 17:12:27<>ラジオやってくり<><>QWmfHv2E0
411<>ザウルス応援団<>sage<>2009/06/03(水) 15:50:26<>もう6月だぞザウルス。<br>夏の旅行の予定なら、そろそろ準備しないとまずくないか？<><>0m7hGCyI0
412<>ザウルス応援団<><>2009/06/05(金) 14:14:50<>ザウルス復活あるのか？<><>rxD4S7fk0
413<>ザウルス応援団<>sage<>2009/07/02(木) 07:23:34<>今何やってるのか近況報告してほしい<><>9oYDFapA0
414<>ザウルス応援団<>sage<>2009/07/03(金) 12:29:06<>俺以外にもこのスレを見てるやつがいたとは。<br>もう長いこと連絡ないが、どうなったんだろな。<><>TMO92G0s0
415<>ザウルス応援団<>sage<>2009/07/09(木) 07:23:30<>大阪東京往復でもいいから実況して欲しい<><>kNi19dfE0
416<>ザウルス応援団<>age<>2009/07/09(木) 23:58:32<>俺も見てるぞ。<br>どうなったんだ？<><>v3EmKDEg0
417<>ザウルス応援団<><>2009/07/12(日) 01:15:28<>きっと！自分の存在を消したいんだな！有名になりすぎて、やりたい事いろいろ出来なくなったんじゃね？<br>実況するにも、ザウルスザウルスって書き込みされるし。<br>それに、ＤＶＤの件があるから嫌になチャったんじゃね！自分自身に！<br>画質の悪い映像をＤＶＤに焼いて、いろんな人に渡すのが自分自身許せなかったんじゃね？<br><br>ま〜！またどこかで現れる気がする。最強クオリティ画質で・・・<><>0vDqDmOY0
418<>ザウルス応援団<>sage<>2009/07/13(月) 07:20:11<><a href="/bbs/read.cgi/auto/5394/1198948149/417" target="_blank">&gt;&gt;417</a><br>何かハードル上げるような書き込みだなｗ<><>D8BfxRCY0
419<>ザウルス応援団<><>2009/07/16(木) 02:05:43<>今年の夏に俺もザウルスみたいに<br>自転車旅行しようと思うんだ。<br>できれば、鹿児島から北海道の日本縦断で。<br>装備とか何そろえればいいのかな。<><>W3O./Paw0
420<>ザウルス応援団<><>2009/07/16(木) 05:30:46<>パソコンとバッテリーとビデオカメラとイ〜モバ<><>hYRsR/eE0
421<>ザウルス応援団<>sage<>2009/07/16(木) 11:15:11<><a href="/bbs/read.cgi/auto/5394/1198948149/419" target="_blank">&gt;&gt;419</a><br>チャリは買ったんか？ｗ<br>必要なのはバッグとかキャリアとかだろうな。<br>VIP旅スレの避難所とかできいてみたら？<><>0Opo6sCk0
422<>ザウルス応援団<>sage<>2009/07/16(木) 18:22:24<>つ寝袋<><>SBeCp4I20
423<>419<><>2009/07/18(土) 18:36:14<><a href="/bbs/read.cgi/auto/5394/1198948149/420" target="_blank">&gt;&gt;420</a><br>それなんてザウルスｗ<br>ザウルスのまとめサイトも参考にしてみます。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/421" target="_blank">&gt;&gt;421</a><br>チャリは今年の４月に購入したばかりの<br>GIANT TCX2です。<br>http://imepita.jp/20090718/662580/<br>バッグとキャリアはすでに購入済です。<br>VIPの旅スレかぁ。ちょっとのぞいてみよう。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/422" target="_blank">&gt;&gt;422</a><br>寝袋…。途中の野宿用に一人用のテントは<br>購入済みです。ただ夏なので寝袋は荷物になるので<br>いらないかなぁ…と考えてます。<><>FdrJhZFk0
424<>419<><>2009/07/18(土) 18:39:47<>あ、何度もすいません。<br><a href="/bbs/read.cgi/auto/5394/1198948149/423" target="_blank">&gt;&gt;423</a>のURL間違えてたみたいです。<br>正しくはhttp://imepita.jp/20090718/662580　でした。<><>FdrJhZFk0
425<>ザウルス応援団<>sage<>2009/07/20(月) 13:04:22<>http://ch.nicovideo.jp/community/co25757<><>ZUTJhhlg0
426<>ザウルス応援団<>sage<>2009/07/21(火) 17:33:52<>ザウルス復活ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━ !!!!<br><br>え？誰？<><>H7RZtnwU0
427<>ザウルス応援団<>sage<>2009/07/23(木) 12:43:39<>で、ザウルスは生きているのかね？<><>auAhPVMA0
428<>ザウルス応援団<>sage<>2009/07/24(金) 23:03:04<><a href="/bbs/read.cgi/auto/5394/1198948149/423" target="_blank">&gt;&gt;423</a><br>ここはザウルスのスレだからな、応援はするがスレちだと思うぜ。<br>しろろんとこの旅スレ雑談のは、こっちな。<br>【多用途】避難所・雑談 4<br>http://tabi.shiroro.com/bbs/test/read.cgi/tabi/1241708177/<><>XDXm.QgA0
429<>419<><>2009/07/25(土) 00:29:18<><a href="/bbs/read.cgi/auto/5394/1198948149/425" target="_blank">&gt;&gt;425</a><br>すげー、ザウルスの予言あたってんじゃん。<br>ちょっと参考にしてみますわ。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/426" target="_blank">&gt;&gt;426</a><br>残念ながらザウルス本人ではないです。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/427" target="_blank">&gt;&gt;427</a><br>どこかで元気でやってるんじゃないでしょうか。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/428" target="_blank">&gt;&gt;428</a><br>実はザウルスみたいにどうせ旅行するなら<br>実況旅行をしようと思ってるんです。<br>このスレの人の力を借りたいなぁと思って。<br>スレ違いなら移動します。<><>BRt5JpDs0
430<>ザウルス応援団<><>2009/07/25(土) 00:38:13<>いや　実行するなら支援するぞ　たまきんも戻ってくるかもしれないしなぁ<><>ixa9sNXY0
431<>ザウルス応援団<>sage<>2009/07/25(土) 17:43:01<>他力本願はどうかと思うけど、応援するで。<br>鹿児島から北海道まで実況すんの？？？<><>BQIHYuV.0
432<>419<><>2009/07/27(月) 00:29:01<><a href="/bbs/read.cgi/auto/5394/1198948149/430" target="_blank">&gt;&gt;430</a><br>支援ありがとうございます。<br>なにせ、長距離旅行ははじめてなもんで。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/431" target="_blank">&gt;&gt;431</a><br>はい、鹿児島からスタートして北海道を目指そうと思ってます。<br>実況もできれば全日程中継できればいいなと思います。<><>r7a3/vN60
433<>ザウルス応援団<>sage<>2009/07/27(月) 00:34:42<>いつからはじめる？<br>ここのスレにでも始めたらレスとスレ貼りをしてください<><>d3wn6HjA0
434<>ザウルス応援団<>sage<>2009/07/28(火) 15:21:15<>またんきをこえるバカがやっと現れたか。<br>岡山通るなら支援するぜ。<><>hAdmeioA0
435<>419<><>2009/07/29(水) 02:15:07<><a href="/bbs/read.cgi/auto/5394/1198948149/433" target="_blank">&gt;&gt;433</a><br>決行日は８月の中旬頃を予定してます。<br>お盆明けてからだなー。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/434" target="_blank">&gt;&gt;434</a><br>まだ超えるかどうかはわかりませんがww<br>岡山も通る予定なので<br>ぜひ支援よろしくおねがいします。<><>.vEYkhDg0
436<>ザウルス応援団<><>2009/07/29(水) 03:21:19<>そういや！ザウルスが言ってたじゃん！いつか俺と一緒のことやる人が現れた時全力で応援するって！<br>出てくるんじゃね！スネークで！<><>94QDAjCw0
437<>ザウルス応援団<>sage<>2009/07/29(水) 20:35:03<>ザウルス本人はどこいったのかねー。<br>入院したあとの音沙汰がさっぱりや。もうそろそろ8月やで。<><>UpEij1uw0
438<>ザウルス応援団<>sage<>2009/07/29(水) 22:02:08<><a href="/bbs/read.cgi/auto/5394/1198948149/437" target="_blank">&gt;&gt;437</a><br>入院してたの？<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/435" target="_blank">&gt;&gt;435</a><br>準備も実況よろしこ<><>Fl7P128.0
439<>ザウルス応援団<>sage<>2009/07/30(木) 01:34:22<><a href="/bbs/read.cgi/auto/5394/1198948149/438" target="_blank">&gt;&gt;438</a><br>いや、ようわからんけど、<a href="/bbs/read.cgi/auto/5394/1198948149/310" target="_blank">&gt;&gt;310</a>で<br><br>&gt;んで、明日からしばらく入院しやす。<br>&gt;院ってＰＣ使えるのかな・・・てかネット使えないよな・・・<br><br>って書いてあるやん？心配やね。<><>NinPsKwI0
440<>ザウルス応援団<>sage<>2009/07/30(木) 08:09:57<>だいぶ前にどせいがメール打ったが返信がなくどこに居るのかわからないって<br>書き込んでいたと思ったが・・・俺の記憶ちがいかも。<><>hO0UvjkU0
441<>ザウルス応援団<><>2009/07/30(木) 19:21:13<>ザウルスの実家に泊まったどせいが連絡取れないって・・・心配だす<><>G2LCegMg0
442<>ザウルス応援団<>sage<>2009/07/31(金) 15:15:34<>そういえばどせい最近見てないな。<br><br>今年はチャリ旅実況多そうで楽しみだ。<><>Lh41I9Pw0
443<>ザウルス応援団<>sage<>2009/08/01(土) 00:25:39<>なん実V以外チャリ実況はどの板でするんだ<><>/mwW.UHg0
444<>ザウルス応援団<>sage<>2009/08/05(水) 02:44:53<><a href="/bbs/read.cgi/auto/5394/1198948149/419" target="_blank">&gt;&gt;419</a>が実はザウルスでした！っていうオチだろｗ<br><br>8月中旬かぁ。出発するときには、ぜひこのスレにも書き込んで欲しいな。<><>wtiMoRVA0
445<>ザウルス応援団<>sage<>2009/08/05(水) 09:14:46<>いや友達だから<><>yKXh0EkA0
446<>ザウルス応援団<>sage<>2009/08/05(水) 11:51:15<><a href="/bbs/read.cgi/auto/5394/1198948149/445" target="_blank">&gt;&gt;445</a><br>？？？<><>wtiMoRVA0
447<>ザウルス応援団<>sage<>2009/08/05(水) 23:38:47<>ザウの友達が日本縦断するのかな？<><>Zp7y8Y0w0
448<>ザウルス応援団<>sage<>2009/08/06(木) 16:19:20<>ここにきてザウルス復活の流れだな。<br><br><a href="/bbs/read.cgi/auto/5394/1198948149/419" target="_blank">&gt;&gt;419</a>いなくなっちゃった？<><>fiXIuSoQ0
449<>ザウルス応援団<><>2009/08/08(土) 17:24:29<>軍手（jerry fish）がニコ生で旅にでる。co61980<br><br>ザウルスの行方はわからないそうだｗ<><>Tdjs/zcM0
450<>ザウルス応援団<>sage<>2009/08/09(日) 00:53:52<>どせい、金玉、ポークビッツ、ぎゅんて・・・<br>2007年生も面白いやつが多かったな。<><>iQm9NOJ60
451<>ザウルス応援団<>sage<>2009/08/09(日) 11:24:20<>http://live.nicovideo.jp/watch/lv2806977<br><br>ぎゅんて生中継やっとるで！<><>iQm9NOJ60
452<>ザウルス応援団<>sage<>2009/08/10(月) 13:29:07<>すげーーー<><>dpybxKKA0
453<>ザウルス応援団<>sage<>2009/08/13(木) 21:26:35<>軍手の旅行面白かったな。<br>たまにザウルスの話題出ててﾜﾛﾀｗ<><>cAQYu2bA0
454<>419<>sage<>2009/08/21(金) 14:06:37<><a href="/bbs/read.cgi/auto/5394/1198948149/419" target="_blank">&gt;&gt;419</a>です。<br>機材や荷物もそろえて、いよいよ明後日から出発します。<br>っつーことで、何実Vでスレたててきますｗｗ<br>今日の午後からテスト＆準備動画配信やりますんで。<br>スレ立てたらまた報告にきまーす。<><>z2k7kHsQ0
455<>419<><>2009/08/21(金) 16:47:54<>なん実でスレたてました。<br><br>鹿児島から北海道まで、旅するよ。自転車で。<br>http://live24.2ch.net/test/read.cgi/livevenus/1250840555/<><>z2k7kHsQ0
456<>ザウルス応援団<>sage<>2009/08/22(土) 00:24:42<>ザウルス見てるかな<br>2年越しでザウルスの願いを叶えてくれそうな人が出てきたぜ<><>WrO8HG4Q0
457<>ザウルス応援団<>sage<>2009/08/22(土) 00:30:07<>軍手も言ってたけど、ザウルスの言ってた未来がマジになったな。<br>本当に、屋外で実況するやつなんぞ普通になって、個人メディアが出来上がった。<br>とうの本人はなにしてんじゃろｗ<><>jMZ4EAso0
458<>ザウルス応援団<>sage<>2009/08/22(土) 16:06:18<><a href="/bbs/read.cgi/auto/5394/1198948149/419" target="_blank">&gt;&gt;419</a><br>本スレにも書き込んだけど、応援してるぞ<br><br>道中気を付けて行ってくれ＠北海道リーマンより<><>YhdwEXok0
459<>ザウルス応援団<>sage<>2009/08/28(金) 21:39:42<><a href="/bbs/read.cgi/auto/5394/1198948149/455" target="_blank">&gt;&gt;455</a>の最新スレです、毎日トラブルがあって面白いですよ<br><br>鹿児島から北海道まで､旅するよ｡自転車で｡R25<br>http://live24.2ch.net/test/read.cgi/livevenus/1251458052/<br><br>まとめです<br>−鹿児島から北海道まで、旅するよ。自転車で。 wiki−<br>http://wikis.jp/karaage2009/index.php<><>54Qce9rA0
460<>ザウルス応援団<>sage<>2009/09/03(木) 08:58:49<>鹿児島から北海道まで、旅するよ。自転車で。R53<br>http://live24.2ch.net/test/read.cgi/livevenus/1251932855/<><>8aCSvqmk0
461<>ザウルス応援団<>sage<>2009/09/04(金) 02:40:14<>ザウルスーおまえはーどこいったー<><>FgyewcQA0
462<>ザウルス応援団<>sage<>2009/09/04(金) 22:38:21<>ザウルス行方不明　どこ行った？<><>EspV1Dg60
463<>ザウルス応援団<>sage<>2009/09/09(水) 03:10:02<>スレでいわれているとおり、本当に、からあげ旅行に関わっているの？<br>でも、それなら、からあげがここで質問したことが矛盾だが・・・<br><br>東京でサプライズ凸、期待してるぜ。<><>Ux8yUpVA0
464<>ザウルス応援団<>sage<>2009/09/11(金) 02:30:04<>いよいよ東京<><>jjrF4rHQ0
465<>ザウルス応援団<><>2009/09/12(土) 00:37:38<>ザウ出てくるかな〜！楽しみだ！<br><br>言ってたもんな！俺と同じことする人が現れた時は全力で支援するって<><>0a.yMtZY0
466<>ザウルス応援団<>sage<>2009/09/12(土) 01:12:28<>実は今泊まっている八王子の先輩こそザウルスだろう。<br>そもそも大分出身のやつに東京の、しかも八王子の先輩がいることがありえない。<br>・めっちゃ世話になってる人<br>・ぜったい寄りたい<br>・先輩<br>この3点から考えて、ザウルスに間違いない。<><>V4qRlAiU0
